X,Y,cluster,0,1,2,3,4,5,6,7,8,9
0.5874152770987796,0.6616731980847264,1,0.0,0.20423753190923175,0.45778047537507605,0.28062753380989197,1.1088214004262507,0.46708893338861246,1.021135689799054,1.1050038560732274,1.0280768064009516,1.083413589553
0.6593235006025929,0.8528332797777934,1,0.20423753190923175,0.0,0.5776499724826999,0.30069186626695643,1.2110852725196057,0.2971990599118636,1.0689631750411557,1.0921226855096158,1.0546038488742777,1.0833509356235262
0.9010092075677953,0.32817385714441094,1,0.45778047537507605,0.5776499724826999,0.0,0.3089060503380321,1.1230562529127284,0.655139840261748,1.147910523281618,1.3636539716292044,1.203060463160006,1.3254402657703155
0.8667893131015278,0.6351786563872898,1,0.28062753380989197,0.30069186626695643,0.3089060503380321,0.0,1.1784627882225622,0.3527416518070256,1.1061108811746225,1.2295048401928266,1.1263048344397837,1.2067848377956716
0.4014094777887617,0.22021341433735842,0,1.1088214004262507,1.2110852725196057,1.1230562529127284,1.1784627882225622,0.0,1.3628558431709203,0.3606821620646043,0.7734803031857486,0.4958664390604093,0.6973287882952702
0.9265916947913188,0.9828140229192027,1,0.46708893338861246,0.2971990599118636,0.655139840261748,0.3527416518070256,1.3628558431709203,0.0,1.2007639285193137,1.2141602136708978,1.1830244889328978,1.2128824417501136
0.3971810326690962,0.5808707895336345,0,1.021135689799054,1.0689631750411557,1.147910523281618,1.1061108811746225,0.3606821620646043,1.2007639285193137,0.0,0.4262040833722364,0.13965208889065975,0.3532933385772429
0.23801215712279022,0.976237947679696,0,1.1050038560732274,1.0921226855096158,1.3636539716292044,1.2295048401928266,0.7734803031857486,1.2141602136708978,0.4262040833722364,0.0,0.2870993058945973,0.07674507732677895
0.35456724500174497,0.713862409691322,0,1.0280768064009516,1.0546038488742777,1.203060463160006,1.1263048344397837,0.4958664390604093,1.1830244889328978,0.13965208889065975,0.2870993058945973,0.0,0.21571343712361118
0.24527047057565554,0.8998368758304527,0,1.083413589553,1.0833509356235262,1.3254402657703155,1.2067848377956716,0.6973287882952702,1.2128824417501136,0.3532933385772429,0.07674507732677895,0.21571343712361118,0.0
