X,Y,cluster,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0.5177777941802345,0.30773775303906237,1,0.0,1.1839394073495852,2.135106407778052,0.06705896274610389,1.0458170692246462,1.0746038005184888,2.085395269262589,1.003065097614398,0.21158517272750135,2.048044397931828,2.0785555277142045,1.1395573583985095,1.1256186246038187,1.0518987200683114,1.0299437148050419,2.0948250082985505,2.0714241015220294,1.1414452952945469,1.129890241901424,2.037862933929467,0.22401638134734453,1.1465434207135157,2.0821930571378666,0.4446947590802389,1.0360062360655715,1.111813904491538,0.3920556530082855,0.20902019483149628,0.1420381873666334,1.0739195249561984,1.0887827031808972,1.0569249833936116,0.19721497597640253,1.014094957443283,0.3011946626968981,2.025123978306049,2.0588398553907314,1.008831592517433,1.167501095061178,0.24928904751045516,1.0506588623562931,1.1062668678069028,2.0325924351379414,2.065108019658604,2.1107233099822946,0.06856213603023445,0.3885025059223308,2.022414024448657,1.1698555329478004,0.2885265777720564
0.8803683673048924,0.8275844579015814,2,1.1839394073495852,0.0,1.2430974264122496,1.1495079745428598,0.34062337188394476,0.2419052742354399,1.1405692830834029,2.089702116863593,1.2181259792600303,1.212451389117217,1.3574839616266574,0.3040014114719141,2.1560027553486116,2.096960063769645,2.0556260304356853,1.3126698472816534,1.33165853623476,0.24172431438419317,0.11788775732357971,1.2118299710196723,1.1356242383236088,0.16560701541036865,1.1350560247597827,1.4507195456018769,2.041514892368871,0.15560088079395165,1.3437966967234807,1.1436126047871302,1.255802930821462,2.0911706239677192,2.0838034705953588,2.0377793077507085,1.2963813487806015,2.0561762783933495,1.3425208691379398,1.19574291813723,1.1784055257993888,2.0945755672305726,0.050612700824807844,1.3246447330572209,2.0706499286619353,2.135218398592707,1.2471480984298167,1.2231468432565276,1.3169507788545067,1.1554333777643835,1.3940572606728787,1.1718652198711998,0.21797927902682926,1.2973399622936606
0.15402803083627858,0.9607044307509611,3,2.135106407778052,1.2430974264122496,0.0,2.127190599562851,1.1704275378469056,1.218494509428268,0.2014973271813042,3.1047613356053527,2.0835519269353884,0.3326422244458388,0.43773487992645155,1.0914121442263698,3.2417924251869357,3.1670630805833437,3.1165934803039432,0.27938303840764384,0.41431448124197123,1.3440656289109423,1.245110646298182,0.3868445853473526,2.068327846371256,1.3053007383381252,0.2151584326865315,2.179942222664858,3.104096697067483,1.191994603446591,2.0944313237717638,2.0715300684020437,2.1359246166389023,3.1792179802734255,3.1835127692760254,3.119757154470542,2.189921738456884,3.0911762854944804,2.246306162503088,0.4492327534769653,0.2596051940317265,3.120173377029924,1.2148289572294462,2.1540779560139063,3.149005576328746,3.221809311285823,0.46367686095342164,0.2608089523795758,0.23086107078853702,2.1151705921342927,2.1433027446388304,0.45183649974141005,1.128564748981567,2.1019974803148327
0.5594836216294315,0.36024992725953386,1,0.06705896274610389,1.1495079745428598,2.127190599562851,0.0,1.0289314255406499,1.0519069884599865,2.0760101842166936,1.0028522510225553,0.23442465982466956,2.0467632381638325,2.08381378155803,1.1140368615645884,1.1247483638926048,1.0472111791614112,1.0192767288835514,2.09544666881496,2.0756417673678893,1.1123982869852371,1.1002820337003436,2.037523461479008,0.19768188920028193,1.11586779303573,2.072785982594767,0.507183584713061,1.021937555756365,1.0845188547159998,0.43297209339428494,0.18748155688575874,0.204098551386814,1.0656191038455736,1.0774389387521934,1.0398959122475415,0.2612934856951638,1.0055236588120429,0.35563768578033905,2.0249732785900947,2.054370539893082,1.0088348497023976,1.1346322398570676,0.3133133278492647,1.0407155027347075,1.1033567677124438,2.0350168631616774,2.0628432876198457,2.1100417105638307,0.044554263909871064,0.4457171630909484,2.0210165965359814,1.1395056660956278,0.33269720308891865
0.6362300627010414,0.5900538920816318,2,1.0458170692246462,0.34062337188394476,1.1704275378469056,1.0289314255406499,0.0,0.1267839511591456,1.0814140254447497,2.0223000850648396,1.0626255216278213,1.0832094826479541,1.1829166234845394,0.26745218287755534,2.101809049216738,2.0465297220769667,2.0157722799808564,1.170690564924582,1.163516723234381,0.34376152759755235,0.249337067650081,1.075366205847889,1.0215816534048103,0.31755802937975275,1.0762305307873972,1.2266320081477275,2.00934807213011,0.18606872298837174,1.1498216098066676,1.0244363459538772,1.08531319661372,2.0513310660398947,2.0525713495061475,2.0153043028677184,1.1194074365023556,2.008378712171316,1.1633817678634168,1.0583549782148927,1.0752359299018817,2.028076254457977,0.30305518406393195,1.1316679249167965,2.0321781683137825,2.084881024488705,1.090439699232499,1.1018455338647064,1.1853668738258407,1.0294114676119672,1.182694569479616,1.0445854132469883,0.30681404511491717,1.113254046975487
0.7599442785893927,0.6177840752518712,2,1.0746038005184888,0.2419052742354399,1.218494509428268,1.0519069884599865,0.1267839511591456,0.0,1.1157957784077435,2.0328475505932317,1.1097733743839193,1.1354845774213327,1.2544585554854886,0.296186839475147,2.0945656340527523,2.0442914441460918,2.015413523287537,1.2361184843448247,1.2322393031577092,0.2198790326629118,0.13319698709213762,1.1272449349841853,1.0546113775442674,0.19100932057454542,1.1097572261470081,1.2938292396469462,2.0081147303067532,0.1112274136652108,1.2157533039275406,1.0586785257123723,1.128794233722699,2.044450145687489,2.0425616886054287,2.0092443096122428,1.1576152337320935,2.013829632923064,1.1958732857192347,1.1063107118378877,1.120912879035454,2.036417225630387,0.21692992483422568,1.183773046359089,2.027794395365176,2.0778525328693864,1.146898883366024,1.155422916586804,1.24995023341258,1.056830237914153,1.2481772536315414,1.0879098844148796,0.2902169954088092,1.170953340105106
0.33338242738212454,0.8688721199835358,3,2.085395269262589,1.1405692830834029,0.2014973271813042,2.0760101842166936,1.0814140254447497,1.1157957784077435,0.0,3.0658564112744293,2.0534482558742693,0.25876057590107915,0.4580271279639358,1.0294661070139233,3.17683968423309,3.1129059240993464,3.0706585841411247,0.336571209358328,0.4232439483878408,1.2190368137063468,1.1377936021583372,0.29981289073979056,2.0333706168520167,1.1869890158558378,0.013873951053824288,2.154740138199606,3.0600978895682016,1.0961481014085608,2.0791439509340277,2.0363790707016394,2.094712918982012,3.1215930261827727,3.1242177783675764,3.0715003013077147,2.138747346977334,3.0520860867909008,2.1861374449223674,0.33724196860469136,0.15815211236294552,3.0776749528701535,1.117442618934403,2.1170024635747153,3.096482463034666,3.1590584842231055,0.3882423784497433,0.22174925833054307,0.3237517114644087,2.068013994424456,2.1201831090776855,0.32119408544517297,1.0564005206642526,2.077005549209204
0.5948169399346583,0.2934353031226907,0,1.003065097614398,2.089702116863593,3.1047613356053527,1.0028522510225553,2.0223000850648396,2.0328475505932317,3.0658564112744293,0.0,1.0405387565809583,3.042287358934943,3.0679527095924373,2.076319532321295,0.44541455509988054,0.24918985877705,0.17855575966633275,3.078902857451257,3.0622693919579382,2.0606916589080178,2.059780350029182,3.03473177244948,1.0364774544051893,2.0653676779356376,3.063362942966363,1.1215367705460502,0.21574350314566607,2.0535343170297486,1.104972512724009,1.0335907128962665,1.022016779808974,0.3133062146030488,0.3523567883531454,0.279952458662839,1.0244022261865877,0.1283593634552837,1.0428644775380778,3.024595845787519,3.0489073094587957,0.05978446389427713,2.082268200697002,1.0473982988755217,0.2449280166527931,0.39932881996267877,3.031566165706993,3.0549969895888296,3.0903635409090664,1.006369496860412,1.1003476029798156,3.0217497298903346,2.0898754260639363,1.064948258048209
0.3290711249487014,0.4034356020518136,1,0.21158517272750135,1.2181259792600303,2.0835519269353884,0.23442465982466956,1.0626255216278213,1.1097733743839193,2.0534482558742693,1.0405387565809583,0.0,2.0162055037127837,2.0311906751850293,1.1233194399477466,1.2365942869044728,1.1349684623680802,1.0880947051173318,2.0435233102723536,2.0266770943303283,1.2102248185411502,1.1706762388012857,2.0100482888412112,0.1595434997191111,1.2039530336590014,2.051603008490494,0.3692156314528707,1.087625962196194,1.1365193484802603,0.21193959562918852,0.1413900729058735,0.1659247007195712,1.1658364858588444,1.1844305310559948,1.1205829777207779,0.30925524123128273,1.051312719364048,0.44134508380354825,2.0045541889524476,2.0268716972132594,1.0577321269468414,1.1945741087069075,0.22919946163149996,1.1282801941403962,1.2119054417941642,2.005847734435976,2.0271291502875086,2.0556803755390347,0.19078908229988986,0.28008836496400347,2.005213278672573,1.1660042113541456,0.1310595584677945
0.222335114685961,0.6351510683351688,3,2.048044397931828,1.212451389117217,0.3326422244458388,2.0467632381638325,1.0832094826479541,1.1354845774213327,0.25876057590107915,3.042287358934943,2.0162055037127837,0.0,0.23320380673609103,1.0828356704876236,3.1467598430907353,3.090902305563871,3.0587975979338036,0.19689316223002667,0.19457878796313235,1.254664387715933,1.1849307102348428,0.05464677183330369,2.0152467246220755,1.2329291904072512,0.25621480301832744,2.074112228996096,3.053398697465562,1.1392385431006748,2.0239824308877448,2.0157065271135557,2.043795611539226,3.103578268917969,3.110010520581873,3.0678305800172514,2.0781006265710538,3.0393523821267143,2.117783931988408,0.12417215526300043,0.10060905453517827,3.052788520299204,1.1851278734453183,2.0539020059067337,3.0819415936633954,3.1323964378300766,0.13514025435511803,0.07549185465742907,0.23808139595412695,2.0382283436438158,2.050268058233551,0.14443706537019,1.1271261987706473,2.024958315385478
