X,Y,cluster,0,1,2,3,4,5,6,7,8,9
0.6991569731774542,0.0836841713680957,0,0.0,0.07183432639823682,0.2214944891874609,1.1361509463688415,0.2887748332288432,1.1943748198721715,0.27404066746210426,0.09249108113375268,1.2003785874444075,1.1813455366301906
0.7202550991979015,0.015018025943194013,0,0.07183432639823682,0.0,0.18634059422087196,1.1691484017778555,0.356262436475467,1.2349743666132882,0.285684481782265,0.07920438626415958,1.2413168101528562,1.20502001630059
0.9063459451878298,0.005373644504218733,0,0.2214944891874609,0.18634059422087196,0.0,1.2449710042264346,0.40804586331645953,1.2931167100907892,0.17560450822395068,0.12933908505868763,1.3019481880922283,1.3125660472117384
0.3464361373979937,0.4916388072552901,1,1.1361509463688415,1.1691484017778555,1.2449710042264346,0.0,1.0762501913400435,0.2243955832109514,1.2147695038853532,1.1763636723369992,0.21935447216690343,0.3297073919267692
0.7256701477861046,0.37123930673958827,0,0.2887748332288432,0.356262436475467,0.40804586331645953,1.0762501913400435,0.0,1.0839381661952898,0.3054495092108491,0.32060236913664486,1.0900203679161333,1.1839597372910116
0.45353227702369525,0.6888285499952593,1,1.1943748198721715,1.2349743666132882,1.2931167100907892,0.2243955832109514,1.0839381661952898,0.0,1.233122607311867,1.2293195361660065,0.01955160666558138,0.5459858257867568
0.9581811842327304,0.173153414744059,0,0.27404066746210426,0.285684481782265,0.17560450822395068,1.2147695038853532,0.3054495092108491,1.233122607311867,0.0,0.2065387461242001,1.242670868117891,1.3219067269799005
0.7876177242004094,0.05667869752027843,0,0.09249108113375268,0.07920438626415958,0.12933908505868763,1.1763636723369992,0.32060236913664486,1.2293195361660065,0.2065387461242001,0.0,1.236609076897686,1.2330736672162008
0.43434900125549303,0.6926057518705516,1,1.2003785874444075,1.2413168101528562,1.3019481880922283,0.21935447216690343,1.0900203679161333,0.01955160666558138,1.242670868117891,1.236609076897686,0.0,0.536691175090005
0.09944797964435548,0.2732267786931798,1,1.1813455366301906,1.20502001630059,1.3125660472117384,0.3297073919267692,1.1839597372910116,0.5459858257867568,1.3219067269799005,1.2330736672162008,0.536691175090005,0.0
