X,Y,cluster,0,1,2,3,4,5,6,7,8,9
0.9051583966261231,0.2685579202593126,1,0.0,1.2419931545622616,1.2912771705133343,1.083668532348025,1.1377745323057709,1.0991604281986238,0.1549763524459566,1.228291794034003,0.7854965739986826,1.4341264368250064
0.630164739724222,0.9518773804265444,0,1.2419931545622616,0.0,0.6046016643088371,0.33886468795099756,0.2699507866815351,0.28806133483684243,1.3396190545523083,0.15088400655917766,1.452737622160164,0.6082988692642037
0.15114604689404676,0.5829813728522065,0,1.2912771705133343,0.6046016643088371,0.0,0.5231195166968983,0.42614310873634204,0.5434497475610242,1.3637315597026878,0.7386607403299653,1.1543513614783303,0.26187162549959064
0.6732375182281913,0.6157613104565488,0,1.083668532348025,0.33886468795099756,0.5231195166968983,0.0,0.13259182218593632,0.05574283052434569,1.1504485685447121,0.3706103253236252,1.2766578922450005,0.6680768808647181
0.5635617458462812,0.6902718215473901,0,1.1377745323057709,0.2699507866815351,0.42614310873634204,0.13259182218593632,0.0,0.12579372178702491,1.2151724889436195,0.3541599767233951,1.2754117658545505,0.5422744419785277
0.687646921149791,0.6696095440609013,0,1.0991604281986238,0.28806133483684243,0.5434497475610242,0.05574283052434569,0.12579372178702491,0.0,1.1711828385880894,0.3148977688288768,1.3089062288955484,0.667790690214862
0.9557025053705267,0.1220554872123244,1,0.1549763524459566,1.3396190545523083,1.3637315597026878,1.1504485685447121,1.2151724889436195,1.1711828385880894,0.0,1.323296880470857,0.7994308134445761,1.5263248939401837
0.7798700854700731,0.9707000500157703,0,1.228291794034003,0.15088400655917766,0.7386607403299653,0.3706103253236252,0.3541599767233951,0.3148977688288768,1.323296880470857,0.0,1.5192683920384584,0.7586262921984527
0.16466908967039529,0.00648836069946257,1,0.7854965739986826,1.452737622160164,1.1543513614783303,1.2766578922450005,1.2754117658545505,1.3089062288955484,0.7994308134445761,1.5192683920384584,0.0,1.2945097101994274
0.03666722139837397,0.8185049316630592,0,1.4341264368250064,0.6082988692642037,0.26187162549959064,0.6680768808647181,0.5422744419785277,0.667790690214862,1.5263248939401837,0.7586262921984527,1.2945097101994274,0.0
