X,Y,cluster,0,1,2,3,4,5,6,7,8,9
0.9544023569266686,0.7984397411180789,1,0.0,1.2672542683338224,1.2222417351998887,1.2835546580072759,0.4470171391200203,1.3894571697109566,0.20630073242034583,1.3697065426725645,1.1560573991006815,0.15059627546776444
0.27845422308216505,0.4123989389191087,0,1.2672542683338224,0.0,0.48346246751252014,0.08793672245941726,1.0716421761276238,0.19257953100518826,1.1547151424714464,0.3597532980395173,0.43003289039824205,1.1835571458532217
0.6842918690326971,0.14965997602508874,0,1.2222417351998887,0.48346246751252014,0.0,0.5694783812319695,1.1618916855424535,0.5532593481140778,1.1300440750139458,0.3228946174628269,0.13330987978232378,1.1765769215492778
0.21731891442062234,0.47560765027887686,0,1.2835546580072759,0.08793672245941726,0.5694783812319695,0.0,1.0708045475462924,0.21464132458863686,1.1717237412063166,0.4388215046371204,0.5090888877664791,1.195807708625646
0.5149575605402641,0.7165093218834685,1,0.4470171391200203,1.0716421761276238,1.1618916855424535,1.0708045475462924,0.0,1.1545918108874305,0.2883633063116731,1.2018593264438897,1.1036941831180225,0.29746188111205274
0.14506874100126776,0.2734918155156457,0,1.3894571697109566,0.19257953100518826,0.5532593481140778,0.21464132458863686,1.1545918108874305,0.0,1.2565448770591676,0.3085077616312527,0.5435388812033771,1.294328979432031
0.7983972223802558,0.6634494074184886,1,0.20630073242034583,1.1547151424714464,1.1300440750139458,1.1717237412063166,0.2883633063116731,1.2565448770591676,0.0,1.2406362125227455,1.0755870635112106,0.0940235557100791
0.3726407540056309,0.06519390893982868,0,1.3697065426725645,0.3597532980395173,0.3228946174628269,0.4388215046371204,1.2018593264438897,0.3085077616312527,1.2406362125227455,0.0,0.38364130753729586,1.292018835261168
0.6885261474740413,0.2829025928323955,0,1.1560573991006815,0.43003289039824205,0.13330987978232378,0.5090888877664791,1.1036941831180225,0.5435388812033771,1.0755870635112106,0.38364130753729586,0.0,1.1132164056781155
0.8096790267284005,0.7567936622980286,1,0.15059627546776444,1.1835571458532217,1.1765769215492778,1.195807708625646,0.29746188111205274,1.294328979432031,0.0940235557100791,1.292018835261168,1.1132164056781155,0.0
